209,56,1008.04,37039.63,21249.93,13773.60,2016.09,132.49,3.00,0.00,5
210,56,977.95,33769.17,19028.97,12784.31,1955.89,134.90,4.00,0.00,5
211,56,958.09,36543.50,22124.12,12503.20,1916.18,137.35,7.00,0.00,5
212,56,798.93,28761.60,16643.61,10520.12,1597.87,272.27,4.00,0.00,5
213,56,1042.07,38012.69,21876.55,14051.99,2084.15,137.35,5.00,0.00,5
214,56,946.03,36501.04,21404.61,13204.38,1892.05,153.02,6.00,0.00,5
215,56,945.00,35229.02,20208.01,13131.01,1890.00,139.85,3.00,0.00,5
216,56,959.99,38886.54,23618.72,13347.84,1919.98,139.85,7.00,0.00,5
217,56,999.01,35914.34,20525.19,13391.13,1998.02,142.39,6.00,0.00,5
218,56,986.96,34140.67,19196.25,12970.49,1973.92,134.90,5.00,0.00,5
219,56,990.04,36616.47,21626.87,13009.52,1980.08,142.39,3.00,0.00,5
220,56,1028.95,37603.31,21448.04,14097.37,2057.91,139.85,1.00,0.00,5
221,56,1068.02,39086.88,22634.51,14316.32,2136.05,127.81,4.00,0.00,5
222,56,930.98,34994.11,20545.48,12586.68,1861.95,144.97,4.00,0.00,5
223,56,1026.05,38261.92,21924.10,14285.72,2052.10,132.49,3.00,0.00,5
224,56,940.00,36377.94,21778.96,12718.98,1880.00,142.39,3.00,0.00,5
225,56,956.00,36918.02,21700.01,13306.01,1912.00,144.97,2.00,0.00,5
226,56,1027.99,36888.63,21031.79,13800.86,2055.98,125.52,5.00,0.00,5
227,56,983.99,34727.81,19814.89,12944.93,1967.99,139.85,2.00,0.00,5
228,56,1023.98,40882.17,24310.50,14523.70,2047.96,139.85,3.00,0.00,5
229,56,950.98,36591.18,21680.52,13008.71,1901.96,139.85,2.00,0.00,5
230,56,911.04,34722.50,20098.87,12801.55,1822.08,164.45,2.00,0.00,5
231,56,990.00,37607.82,22576.89,13050.94,1979.99,139.85,4.00,0.00,5
232,56,947.99,34669.46,19449.70,13323.79,1895.97,144.97,7.00,0.00,5
233,56,954.01,36095.41,21064.24,13123.15,1908.02,137.35,6.00,0.00,5
234,56,907.02,34083.82,20199.49,12070.29,1814.04,183.21,4.00,0.00,5
235,56,1073.97,39326.90,22572.37,14606.59,2147.94,110.66,5.00,0.00,5
236,56,924.96,35727.33,20566.04,13311.38,1849.91,147.61,5.00,0.00,5
237,56,1015.96,35630.69,20061.26,13537.50,2031.93,139.85,5.00,0.00,5
238,56,915.07,34561.67,19940.54,12790.99,1830.14,153.02,6.00,0.00,5
239,56,956.02,36990.82,22541.50,12537.28,1912.04,158.63,4.00,0.00,5
240,56,994.98,35758.35,20852.62,12915.76,1989.96,150.29,4.00,0.00,5
241,56,1024.01,38157.53,22446.31,13663.19,2048.03,130.13,9.00,0.00,5
242,56,1010.94,37462.75,21221.72,14219.15,2021.88,127.81,6.00,0.00,5
243,56,916.00,33415.11,18952.06,12631.04,1832.01,147.61,1.00,0.00,5
244,56,965.04,35849.60,20583.92,13335.60,1930.09,139.85,4.00,0.00,5
245,56,978.03,33647.96,18309.52,13382.38,1956.06,137.35,7.00,0.00,5
246,56,1007.96,38549.47,22748.10,13785.45,2015.92,137.35,4.00,0.00,5
247,56,973.03,36482.07,21231.63,13304.39,1946.06,125.52,6.00,0.00,5
248,56,1049.92,38364.95,22242.23,14022.89,2099.83,114.72,6.00,0.00,5
249,56,976.08,36766.12,21228.80,13585.15,1952.17,139.85,6.00,0.00,5
250,56,978.00,37696.08,22994.05,12746.03,1956.00,158.63,4.00,0.00,5
251,56,929.00,36580.13,21992.08,12730.05,1858.01,147.61,4.00,0.00,5
252,56,927.96,36341.63,21536.19,12949.51,1855.93,144.97,5.00,0.00,5
253,56,1106.00,42785.06,26001.03,14572.02,2212.00,123.28,4.00,0.00,5
254,56,989.02,36338.61,21689.36,12671.21,1978.03,150.29,4.00,0.00,5
255,56,925.98,33033.40,18548.66,12632.77,1851.97,144.97,2.00,0.00,5
256,56,866.01,32127.43,18394.25,12001.16,1732.02,176.73,1.00,0.00,5
257,56,1052.96,40390.64,24107.19,14177.52,2105.93,125.52,5.00,0.00,5
258,56,943.00,35079.04,20096.02,13097.01,1886.00,139.85,5.00,0.00,5
259,56,881.02,32603.83,18886.48,11955.30,1762.04,200.47,5.00,0.00,5
260,56,984.02,37448.91,22149.54,13331.32,1968.05,144.97,5.00,0.00,5
261,56,1001.97,37803.89,22310.35,13489.60,2003.94,134.90,2.00,0.00,5
262,56,925.02,35284.61,20911.36,12523.22,1850.03,142.39,5.00,0.00,5
263,56,982.98,37171.14,21675.50,13529.69,1965.95,153.02,4.00,0.00,5
264,56,929.96,36030.58,21561.15,12610.50,1858.93,144.97,3.00,0.00,5
265,56,976.05,34877.61,19742.91,13181.61,1953.09,139.85,4.00,0.00,5
266,56,1028.99,37695.76,21378.86,14258.91,2057.99,127.81,5.00,0.00,5
267,56,994.00,35682.87,21032.92,12661.95,1987.99,132.49,3.00,0.00,5
268,56,949.04,34541.34,19716.77,12926.50,1898.07,150.29,2.00,0.00,5
269,56,1009.00,37003.10,21592.06,13393.04,2018.01,132.49,3.00,0.00,5
270,56,1006.91,39389.31,23687.78,13687.72,2013.81,127.81,5.00,0.00,5
271,56,1046.07,38975.64,23695.61,13187.89,2092.14,134.90,4.00,0.00,5
272,56,1054.01,37602.29,21967.17,13527.11,2108.02,127.81,4.00,0.00,5
273,56,1054.02,42372.80,26292.49,13972.26,2108.04,132.49,3.00,0.00,5
274,56,1062.98,37893.20,21921.54,13845.71,2125.96,132.49,3.00,0.00,5
275,56,1031.00,37245.88,22121.93,13061.96,2061.99,137.35,8.00,0.00,5
276,56,1023.99,37646.49,21685.71,13912.81,2047.97,139.85,9.00,0.00,5
277,56,906.04,32585.34,18683.77,12089.50,1812.07,150.29,4.00,0.00,5
278,56,927.00,35573.97,21275.98,12443.99,1854.00,153.02,4.00,0.00,5
279,56,1008.98,37465.09,22170.46,13276.68,2017.95,130.13,7.00,0.00,5
280,56,966.00,35912.02,20933.01,13047.01,1932.00,144.97,1.00,0.00,5
281,56,1077.02,38525.86,22313.50,14058.31,2154.05,137.35,6.00,0.00,5
282,56,1022.96,36301.66,20929.23,13326.51,2045.92,132.49,9.00,0.00,5
283,56,993.95,38351.04,22758.84,13604.31,1987.90,130.13,5.00,0.00,5
284,56,998.05,35404.69,20230.96,13177.63,1996.10,147.61,4.00,0.00,5
285,56,1021.01,38811.38,22945.22,13824.14,2042.02,134.90,5.00,0.00,5
286,56,959.00,37171.95,22518.97,12734.98,1918.00,155.80,4.00,0.00,5
287,56,964.99,34609.63,19210.80,13468.86,1929.98,137.35,3.00,0.00,5
288,56,1032.04,39156.39,23683.84,13408.47,2064.07,127.81,4.00,0.00,5
289,56,977.96,37873.58,22628.15,13289.50,1955.93,147.61,7.00,0.00,5
290,56,1041.06,40015.27,24578.39,13354.76,2082.12,125.52,5.00,0.00,5
291,56,944.98,34778.27,20774.57,12113.75,1889.96,155.80,3.00,0.00,5
292,56,981.01,38176.29,23302.18,12912.10,1962.02,142.39,4.00,0.00,5
293,56,1019.95,38175.29,22079.01,14056.37,2039.91,132.49,6.00,0.00,5
294,56,1078.04,36712.35,20406.75,14149.52,2156.08,116.80,3.00,0.00,5
295,56,889.01,33812.35,19632.21,12402.13,1778.02,161.51,5.00,0.00,5
296,56,1000.98,36652.27,21120.58,13529.73,2001.96,147.61,4.00,0.00,5
297,56,966.94,35345.77,19874.75,13537.15,1933.88,142.39,3.00,0.00,5
298,56,1069.02,39490.89,23119.52,14233.32,2138.05,132.49,3.00,0.00,5
299,56,934.03,37507.16,23401.72,12237.38,1868.06,137.35,3.00,0.00,5
300,56,894.03,34440.00,20433.60,12218.36,1788.05,134.90,4.00,0.00,5
301,56,911.95,34405.27,20385.97,12195.39,1823.91,231.53,5.00,0.00,5
302,56,970.02,36808.75,21434.44,13434.27,1940.04,142.39,7.00,0.00,5
303,56,1070.03,39748.12,23468.66,14139.40,2140.06,123.28,6.00,0.00,5
304,56,998.99,37023.53,21584.73,13440.83,1997.97,130.13,4.00,0.00,5
305,56,960.98,35906.13,20603.50,13380.68,1921.95,144.97,2.00,0.00,5
306,56,1046.01,40084.35,24245.21,13747.12,2092.02,147.61,5.00,0.00,5
307,56,1030.99,38944.68,23053.81,13828.89,2061.98,132.49,3.00,0.00,5
308,56,913.99,34794.80,20353.89,12612.93,1827.99,142.39,4.00,0.00,5
309,56,927.00,34832.15,20382.09,12596.06,1854.01,142.39,6.00,0.00,5
310,56,959.01,35848.53,20812.31,13118.19,1918.03,137.35,4.00,0.00,5
311,56,1068.00,42791.95,26088.97,14566.98,2136.00,121.08,3.00,0.00,5
312,56,930.01,34014.22,19210.12,12944.08,1860.01,144.97,2.00,0.00,5
313,56,950.00,34300.99,19255.99,13145.00,1900.00,137.35,1.00,0.00,5
314,56,909.00,34690.05,20293.03,12579.02,1818.00,150.29,2.00,0.00,5
315,56,1086.00,39331.17,22735.10,14424.06,2172.01,121.08,2.00,0.00,5
316,56,989.01,34041.44,18796.24,13267.17,1978.03,130.13,6.00,0.00,5
317,56,947.94,35697.86,20698.76,13103.22,1895.89,127.81,7.00,0.00,5
318,56,961.99,37440.45,22005.67,13510.80,1923.97,144.97,3.00,0.00,5
319,56,1015.08,34510.67,19347.50,13133.02,2030.16,139.85,9.00,0.00,5
320,56,927.99,34337.64,19980.79,12500.87,1855.98,164.45,3.00,0.00,5
321,56,976.00,35071.98,19648.99,13470.99,1952.00,132.49,5.00,0.00,5
322,56,1054.98,37802.21,21333.55,14358.70,2109.96,114.72,2.00,0.00,5
323,56,993.00,33821.09,18691.05,13144.03,1986.01,147.61,3.00,0.00,5
324,56,982.99,37802.73,22378.84,13457.90,1965.99,137.35,5.00,0.00,5
325,56,1011.02,37218.66,21703.38,13493.24,2022.04,139.85,8.00,0.00,5
326,56,987.02,36077.62,20904.36,13199.23,1974.03,142.39,2.00,0.00,5
327,56,1003.98,37037.38,21433.64,13595.77,2007.97,127.81,6.00,0.00,5
328,56,951.00,33406.92,19152.96,12351.97,1902.00,144.97,1.00,0.00,5
329,56,926.01,34732.31,19880.18,13000.12,1852.02,155.80,2.00,0.00,5
330,56,928.01,38833.26,24542.17,12435.08,1856.01,153.02,2.00,0.00,5
331,56,916.98,35487.34,20715.62,12937.76,1833.97,179.94,1.00,0.00,5
332,56,1008.97,34045.08,19165.48,12861.65,2017.95,147.61,4.00,0.00,5
